StudentID,StudyHours,Attendance,PastScore,SleepHours,Internet,FamilyIncome,StressLevel,Health,ParentalSupport,ExtraCurricular,MotivationLevel,ScreenTime,Tuition,Absences,Gender,Age,TeacherSupport,PeerInfluence,TimeManagement,SelfStudyHours,ClassParticipation,LearningDisability,TravelTime,ExamAnxiety,RevisionFrequency,OnlineCourses,LibraryUsage,AssignmentsScore,QuizScore,FinalScore,Passed
99,3,84,89,7,Yes,High,4,3,Yes,Yes,3,2,Yes,4,Female,18,High,Negative,5,2,4,Yes,1,4,2,Yes,3,81,79,50,Yes
100,1,90,74,8,No,High,4,3,No,No,2,1,No,2,Female,20,Medium,Neutral,2,0,6,No,1,2,4,No,4,54,81,44,No
101,3,86,62,8,Yes,Medium,5,1,Yes,Yes,8,4,Yes,1,Female,20,High,Negative,6,2,1,No,2,4,3,Yes,6,54,90,97,Yes
102,5,73,56,6,Yes,Medium,6,2,Yes,Yes,5,5,No,9,Male,22,Medium,Positive,3,2,4,Yes,1,1,6,Yes,0,94,50,84,Yes
103,3,78,65,8,No,Low,5,3,Yes,No,1,2,No,8,Male,18,High,Positive,8,1,7,No,1,3,6,No,2,78,78,92,Yes
104,1,98,47,5,Yes,High,7,2,Yes,No,3,5,No,1,Female,22,Medium,Neutral,2,1,1,Yes,3,9,3,No,6,52,82,94,Yes
105,5,95,68,6,No,High,2,4,No,Yes,8,7,No,13,Female,18,High,Neutral,1,0,8,No,1,5,6,No,0,56,70,76,Yes
106,7,80,65,8,No,High,7,3,No,Yes,4,4,Yes,10,Female,19,High,Neutral,9,2,6,Yes,3,6,6,No,0,71,56,95,Yes
107,7,84,49,4,No,Medium,7,3,No,Yes,7,4,No,1,Male,20,High,Negative,3,0,5,No,4,3,4,No,5,48,72,98,Yes
108,9,82,65,5,Yes,Medium,1,2,Yes,Yes,2,7,No,12,Male,20,Low,Neutral,1,3,9,Yes,1,5,3,No,1,79,71,84,Yes
109,3,70,73,5,Yes,High,7,3,No,Yes,7,3,Yes,14,Female,19,High,Positive,7,0,2,Yes,1,8,5,Yes,5,59,97,77,Yes
110,7,81,90,5,Yes,High,5,2,No,Yes,5,7,No,7,Male,17,Low,Negative,5,4,5,No,3,6,1,Yes,2,65,68,68,Yes
111,1,72,80,6,No,High,3,3,Yes,No,5,6,Yes,14,Female,22,Medium,Neutral,5,0,6,No,4,4,1,No,0,66,60,44,No
112,4,82,46,8,Yes,Medium,3,1,Yes,No,6,6,No,8,Male,19,High,Negative,1,4,7,Yes,2,2,6,Yes,6,60,60,48,No
113,4,52,43,8,Yes,High,4,2,No,No,9,2,No,6,Male,22,Medium,Negative,9,4,5,No,4,9,1,No,3,57,79,98,Yes
114,5,67,92,4,Yes,High,2,3,No,Yes,6,4,No,2,Female,21,Medium,Neutral,7,4,9,Yes,3,1,3,No,0,52,62,87,Yes
115,7,74,89,4,No,Low,2,4,No,No,8,3,Yes,8,Female,20,High,Negative,8,3,1,No,4,1,3,No,6,55,95,41,No
116,7,91,84,5,No,Low,1,3,No,Yes,7,3,No,2,Female,22,Low,Positive,9,0,7,No,3,4,2,No,3,48,45,40,No
117,4,80,50,4,Yes,Medium,5,4,Yes,Yes,9,5,No,4,Female,18,High,Positive,6,0,7,Yes,3,7,2,Yes,5,51,61,79,Yes
118,7,52,68,6,Yes,High,4,4,No,No,4,5,No,8,Male,22,Medium,Negative,5,3,4,No,2,1,1,No,5,83,89,99,Yes
119,3,89,75,8,Yes,High,2,1,No,Yes,2,7,Yes,11,Male,21,Medium,Neutral,6,2,9,No,1,9,5,Yes,1,77,77,90,Yes
120,6,95,64,5,Yes,Low,3,2,Yes,Yes,7,3,Yes,13,Male,20,High,Negative,2,1,5,Yes,3,4,2,No,6,58,76,69,Yes
121,2,73,60,4,No,Medium,7,3,No,No,6,7,No,13,Female,19,Low,Positive,4,0,4,No,3,3,2,No,0,99,84,50,Yes
122,9,99,75,6,No,Low,7,1,Yes,No,1,7,Yes,2,Male,21,Low,Negative,3,1,7,Yes,2,1,3,No,4,46,90,67,Yes
123,5,81,49,6,No,Low,4,3,Yes,No,9,5,No,6,Female,20,Medium,Negative,7,3,4,Yes,3,4,5,Yes,5,96,93,83,Yes
124,6,96,76,4,No,Low,5,4,Yes,Yes,9,4,No,11,Male,22,Medium,Positive,9,2,3,Yes,1,9,6,No,5,74,47,51,Yes
125,4,71,48,8,Yes,Low,5,2,No,No,2,7,No,0,Female,17,Low,Negative,5,2,9,Yes,2,6,1,No,1,87,80,78,Yes
126,7,72,63,4,Yes,High,6,3,No,No,3,1,No,3,Female,17,High,Negative,6,2,8,Yes,1,6,2,No,3,57,88,65,Yes
127,9,51,74,5,Yes,High,9,3,Yes,Yes,5,4,No,3,Male,18,Medium,Neutral,2,3,1,No,1,1,5,Yes,1,55,74,52,Yes
128,7,76,88,4,No,Low,2,4,No,No,5,3,No,6,Female,20,Low,Neutral,3,4,7,Yes,2,2,5,Yes,0,94,90,98,Yes
129,1,91,74,6,Yes,Medium,5,3,No,No,1,3,No,7,Female,17,Medium,Positive,3,4,9,Yes,3,6,1,Yes,6,78,50,47,No
130,1,51,87,4,No,Medium,3,3,Yes,No,8,7,Yes,0,Male,19,High,Positive,9,1,8,No,1,2,5,No,2,43,63,93,Yes
131,9,75,75,8,No,Medium,4,4,Yes,Yes,8,4,Yes,4,Female,20,Low,Positive,7,4,8,No,1,3,5,Yes,2,98,88,67,Yes
132,9,66,57,7,Yes,Medium,6,1,No,Yes,4,5,Yes,6,Female,19,Medium,Neutral,8,4,6,No,1,4,5,No,6,64,60,97,Yes
133,4,89,88,4,Yes,Low,8,4,Yes,Yes,7,5,Yes,11,Female,19,High,Positive,9,2,4,Yes,1,5,2,Yes,3,71,90,69,Yes
134,9,82,78,8,Yes,High,1,1,No,Yes,3,6,Yes,3,Male,17,Medium,Positive,6,2,8,Yes,2,9,1,Yes,5,79,41,48,No
135,3,58,71,8,No,Medium,8,2,No,No,6,3,Yes,12,Male,20,High,Positive,4,1,3,Yes,2,4,5,No,3,52,79,78,Yes
136,7,92,63,6,Yes,Low,7,1,No,Yes,9,2,Yes,3,Female,22,High,Neutral,1,0,9,No,4,9,5,Yes,5,84,58,70,Yes
137,6,97,62,8,No,Medium,1,1,No,Yes,1,6,No,3,Male,21,Low,Negative,8,1,2,Yes,4,3,2,No,5,56,78,97,Yes
138,8,88,71,8,Yes,Medium,2,2,Yes,No,5,5,No,11,Female,17,High,Positive,7,1,2,No,1,8,1,No,2,88,67,60,Yes
139,9,78,76,8,No,Low,3,1,Yes,No,4,4,No,5,Female,17,Medium,Negative,2,3,7,Yes,3,1,3,Yes,3,76,98,95,Yes
140,5,91,51,8,No,High,1,4,Yes,No,8,5,No,6,Female,22,High,Positive,8,3,4,No,1,9,2,No,1,45,56,86,Yes
141,1,75,88,5,Yes,High,9,1,Yes,Yes,1,4,Yes,1,Female,20,High,Negative,5,1,8,Yes,3,9,1,No,5,58,45,73,Yes
142,3,84,94,5,No,Low,8,2,No,Yes,9,6,Yes,14,Female,20,Low,Neutral,7,1,9,Yes,1,2,5,Yes,4,52,58,94,Yes
143,8,99,52,6,No,High,2,4,No,Yes,6,3,No,4,Male,19,High,Neutral,4,1,7,Yes,4,4,1,Yes,4,96,95,70,Yes
144,6,74,62,4,Yes,Low,9,2,Yes,No,4,5,No,3,Female,22,High,Positive,5,4,5,No,4,8,1,No,1,99,77,91,Yes
145,8,73,64,8,No,Low,7,2,No,No,9,7,Yes,14,Male,22,Medium,Negative,8,3,8,No,3,7,6,Yes,4,65,67,64,Yes
146,9,62,74,4,Yes,Low,9,3,No,Yes,5,4,No,13,Male,20,Low,Neutral,1,1,4,Yes,1,1,1,No,0,53,41,51,Yes
147,4,56,80,4,No,High,6,3,No,No,5,3,No,12,Female,19,Low,Positive,1,2,2,Yes,3,5,3,No,5,70,77,40,No
148,1,85,69,6,Yes,Low,6,2,Yes,No,5,2,No,2,Female,17,Low,Positive,4,2,6,Yes,4,7,1,Yes,1,93,94,94,Yes
149,1,94,56,8,Yes,Medium,4,2,Yes,No,1,4,No,6,Male,18,High,Neutral,3,4,9,No,1,4,3,Yes,3,43,76,61,Yes
150,4,69,88,8,No,High,2,2,Yes,Yes,1,6,Yes,10,Male,21,Low,Neutral,2,4,1,Yes,1,1,5,Yes,5,99,90,79,Yes
151,7,50,59,7,No,High,7,3,No,No,8,2,No,11,Male,17,High,Positive,3,0,7,Yes,3,9,3,Yes,1,78,91,76,Yes
152,2,57,87,4,No,High,5,3,Yes,No,8,2,No,5,Female,20,High,Negative,1,0,9,Yes,2,5,5,No,2,47,43,86,Yes
153,3,95,64,4,No,High,6,1,Yes,Yes,6,1,Yes,13,Male,21,Medium,Negative,1,0,9,Yes,3,2,5,No,3,64,61,40,No
154,1,65,61,5,No,Medium,2,1,Yes,Yes,4,5,Yes,6,Female,18,Medium,Negative,6,4,3,No,4,8,3,Yes,2,52,65,40,No
155,5,63,52,7,Yes,High,5,2,Yes,No,2,4,No,4,Female,18,Medium,Positive,5,4,5,No,4,2,2,Yes,5,71,88,96,Yes
156,1,61,58,5,No,High,4,4,Yes,No,2,2,Yes,12,Female,19,Medium,Neutral,8,4,8,Yes,4,3,4,No,3,98,82,81,Yes
157,8,72,88,5,Yes,Low,9,4,Yes,Yes,9,1,No,5,Male,21,Medium,Positive,2,2,8,Yes,4,1,1,No,4,77,75,93,Yes
158,1,64,75,5,Yes,High,6,3,No,Yes,5,6,No,4,Female,19,High,Neutral,4,4,4,No,4,2,6,No,1,77,97,81,Yes
159,1,77,51,6,No,Medium,2,3,No,No,4,3,Yes,13,Female,17,High,Negative,8,2,1,No,2,7,4,No,5,95,52,60,Yes
160,2,83,80,6,Yes,Medium,1,3,Yes,No,1,7,No,6,Female,22,Low,Negative,6,0,1,Yes,1,2,1,Yes,0,67,91,54,Yes
161,2,51,58,5,Yes,Medium,5,2,Yes,No,7,7,No,1,Female,22,High,Neutral,1,0,4,No,3,6,1,No,3,92,97,56,Yes
162,6,81,51,7,Yes,Medium,9,4,No,No,3,4,No,13,Female,22,High,Neutral,4,0,6,No,3,3,5,No,3,69,71,61,Yes
163,7,72,48,4,Yes,High,6,1,No,Yes,6,2,No,10,Male,21,Medium,Positive,1,1,8,Yes,4,4,1,Yes,6,42,56,77,Yes
164,5,71,46,7,No,High,7,2,Yes,No,5,7,Yes,4,Female,22,High,Negative,2,1,6,No,3,8,6,No,5,67,80,74,Yes
165,1,74,67,8,Yes,Medium,5,1,Yes,No,5,5,Yes,5,Female,17,Medium,Positive,5,3,9,No,4,3,1,No,5,42,75,84,Yes
166,1,71,53,6,No,Medium,6,1,Yes,Yes,5,7,No,5,Male,19,Low,Positive,8,3,9,Yes,2,6,3,Yes,2,84,94,55,Yes
167,3,71,70,4,No,High,5,2,Yes,No,1,7,Yes,14,Female,21,Low,Positive,8,3,2,Yes,2,1,4,Yes,6,93,99,47,No
168,2,98,91,4,Yes,Medium,9,1,No,Yes,1,7,No,4,Male,19,High,Negative,3,1,1,No,1,7,3,Yes,4,73,85,86,Yes
169,5,91,58,8,No,Low,6,4,Yes,No,3,1,No,9,Female,21,Low,Positive,4,1,2,Yes,2,8,6,No,2,55,58,56,Yes
170,6,55,86,8,No,Medium,8,1,Yes,No,4,2,No,6,Male,19,High,Positive,6,3,5,No,2,8,1,No,6,61,97,56,Yes
171,7,64,55,5,No,Medium,2,4,Yes,Yes,5,5,No,9,Male,18,Low,Positive,3,3,4,Yes,1,3,6,Yes,2,71,99,93,Yes
172,4,92,92,6,Yes,Low,9,4,Yes,Yes,2,2,No,7,Female,19,Medium,Positive,2,4,4,No,3,1,5,Yes,4,77,74,65,Yes
173,7,86,44,6,No,Low,5,4,No,No,8,4,Yes,6,Female,22,Medium,Positive,6,3,9,Yes,4,9,3,No,6,47,85,52,Yes
174,8,82,74,7,No,High,7,3,No,No,2,4,No,4,Female,18,Medium,Positive,5,4,8,No,4,6,3,Yes,6,94,79,56,Yes
175,1,57,51,5,No,High,1,1,No,No,9,4,Yes,0,Male,19,Medium,Negative,5,2,6,No,3,9,2,Yes,0,47,95,77,Yes
176,6,93,64,5,Yes,Low,5,2,Yes,Yes,2,6,Yes,12,Male,21,High,Positive,5,1,1,No,1,7,1,Yes,2,96,98,56,Yes
177,8,93,91,5,No,Low,2,2,Yes,No,9,7,No,4,Male,21,Low,Neutral,5,3,2,Yes,3,1,5,No,2,45,67,87,Yes
178,5,54,60,5,Yes,High,6,1,No,Yes,7,6,No,9,Female,21,High,Positive,3,1,6,Yes,2,1,3,No,3,53,40,53,Yes
179,4,88,75,6,Yes,Medium,1,3,Yes,Yes,8,1,No,1,Male,20,Medium,Positive,7,1,2,No,1,6,3,No,4,71,81,84,Yes
180,2,53,92,6,Yes,Low,3,3,Yes,No,2,4,No,12,Male,17,High,Negative,6,1,5,No,1,5,5,No,1,74,57,45,No
181,6,55,62,5,Yes,High,5,4,No,Yes,7,5,No,4,Female,21,Low,Negative,4,2,5,Yes,1,9,6,No,0,49,87,74,Yes
182,6,94,55,7,Yes,Medium,4,1,No,No,6,2,Yes,4,Male,18,High,Neutral,2,0,6,Yes,4,2,6,No,6,42,79,85,Yes
183,1,81,78,4,Yes,Low,3,1,No,No,4,7,No,1,Male,21,Low,Neutral,9,3,6,Yes,3,8,1,Yes,6,98,72,53,Yes
184,9,79,84,4,No,Medium,5,2,No,No,7,3,No,4,Female,20,High,Negative,1,0,6,Yes,1,5,2,No,6,51,51,86,Yes
185,6,96,92,7,Yes,High,8,1,Yes,No,4,5,Yes,12,Male,22,Low,Negative,4,0,2,Yes,1,2,3,No,0,88,47,47,No
186,3,84,81,5,No,Low,4,3,Yes,No,2,7,Yes,3,Female,18,Low,Positive,1,0,3,Yes,1,6,2,Yes,6,98,63,54,Yes
187,4,89,78,6,No,Medium,1,1,No,Yes,7,6,No,0,Female,20,Medium,Negative,6,1,6,No,3,8,6,No,6,70,55,93,Yes
188,4,65,53,4,Yes,Low,7,2,Yes,Yes,8,6,Yes,2,Female,22,Low,Neutral,4,4,8,Yes,4,4,6,No,4,68,89,66,Yes
189,3,62,70,8,No,Medium,8,4,No,No,2,5,No,0,Female,18,Medium,Positive,5,1,1,No,2,2,4,Yes,5,44,43,52,Yes
190,3,99,44,8,No,High,3,2,No,No,5,6,Yes,11,Female,19,Medium,Neutral,5,1,1,Yes,4,5,1,Yes,5,91,77,88,Yes
191,3,91,74,7,No,High,6,2,Yes,Yes,1,4,Yes,10,Male,17,Medium,Positive,9,0,2,Yes,1,2,4,Yes,3,64,83,70,Yes
192,4,79,62,5,No,Low,2,4,No,Yes,7,1,No,14,Male,17,High,Negative,1,1,6,No,4,2,4,No,3,80,66,92,Yes
193,7,68,68,4,Yes,Medium,7,2,Yes,Yes,8,2,Yes,4,Female,20,High,Neutral,2,0,9,No,4,6,4,Yes,6,70,48,95,Yes
194,4,66,82,5,No,Low,8,2,Yes,Yes,6,1,Yes,3,Female,22,High,Positive,6,4,4,Yes,2,9,1,No,4,60,86,74,Yes
195,9,68,50,4,Yes,Low,6,1,Yes,No,5,7,Yes,6,Male,17,High,Positive,5,3,3,No,3,4,1,No,6,97,55,99,Yes
196,1,77,57,7,No,Medium,6,1,Yes,No,6,2,Yes,4,Female,22,Low,Negative,7,0,8,No,3,6,5,No,3,59,95,45,No
197,8,75,86,7,No,Medium,5,4,No,Yes,2,2,Yes,9,Female,22,Low,Negative,3,4,9,No,4,7,2,No,0,78,51,44,No
198,7,86,51,8,Yes,Medium,8,1,Yes,No,1,1,Yes,13,Female,20,High,Negative,3,3,5,No,4,6,2,Yes,0,61,70,61,Yes
199,2,75,48,5,No,High,1,1,No,Yes,7,5,No,3,Male,20,Low,Neutral,2,2,9,Yes,3,8,5,Yes,1,43,63,97,Yes
200,8,72,49,8,No,Low,4,2,No,No,7,2,No,1,Male,20,Low,Positive,3,0,2,No,3,4,5,No,5,52,94,88,Yes
